"ANNEE","CODE","CATEGORIE","NOM","DEPARTEMENT","ID"
"2009",599,"BM","Trois-Palis","16","16388"
"2009",600,"BM","Vars","16","16393"
"2009",601,"BM","Villebois-Lavalette","16","16408"
"2009",4683,"BM","Villefagnan","16","16409"
"2009",602,"BM","Villejoubert","16","16412"
"2009",603,"BM","Angoulins","17","17010"
"2009",604,"BM","Archiac","17","17016"
"2009",605,"BM","Arvert","17","17021"
"2009",606,"BM","Aulnay","17","17024"
"2009",607,"BM","Aytré","17","17028"
"2009",608,"BM","Le Bois-Plage-en-Ré","17","17051"
"2009",4688,"BM","Bords","17","17053"
"2009",609,"BM","Breuillet","17","17064"
"2009",610,"BM","Bussac-sur-Charente","17","17073"
"2009",611,"BM","Cercoux","17","17077"
"2009",612,"BM","Chambon","17","17080"
"2009",613,"BM","Châtelaillon-Plage","17","17094"
"2009",614,"BM","Chevanceaux","17","17104"
"2009",615,"BM","Dolus-d'Oléron","17","17140"
"2009",616,"BM","Dompierre-sur-Charente","17","17141"
"2009",617,"BM","Echillais","17","17146"
"2009",618,"BM","Esnandes","17","17153"
"2009",619,"BM","Fouras","17","17168"
"2009",620,"BM","Gémozac","17","17172"
"2009",621,"BM","Haimps","17","17188"
"2009",622,"BM","La Jarrie","17","17194"
"2009",4744,"BM","Jonzac","17","17197"
"2009",625,"BM","Lagord","17","17200"
"2009",626,"BM","Loulay","17","17211"
"2009",627,"BM","Marennes","17","17219"
"2009",628,"BM","Marsilly","17","17222"
"2009",629,"BM","Meschers-sur-Gironde","17","17230"
"2009",630,"BM","Montendre","17","17240"
"2009",631,"BM","Montlieu-la-Garde","17","17243"
"2009",632,"BM","Mornac-sur-Seudre","17","17247"
"2009",633,"BM","Nieul-sur-Mer","17","17264"
"2009",634,"BM","Périgny","17","17274"
"2009",635,"BM","Pons","17","17283"
"2009",636,"BM","Puilboreau","17","17291"
"2009",637,"BM","Rochefort","17","17299"
"2009",624,"BM","La Rochelle","17","17300"
"2009",639,"BM","La Rochelle","17","17300"
"2009",640,"BM","Royan","17","17306"
"2009",646,"BM","Saint-Aigulin","17","17309"
"2009",647,"BM","Saint-Georges-de-Didonne","17","17333"
"2009",4670,"BM","Saint-Georges-des-Coteaux","17","17336"
"2009",648,"BM","Saint-Hippolyte","17","17346"
"2009",649,"BM","Saint-Jean-d'Angély","17","17347"
"2009",650,"BM","Saint-Palais-sur-Mer","17","17380"
"2009",651,"BM","Saint-Pierre-d'Oléron","17","17385"
"2009",652,"BM","Saint-Porchaire","17","17387"
"2009",655,"BM","Sainte-Soulle","17","17407"
"2009",653,"BM","Saint-Trojan-les-Bains","17","17411"
"2009",654,"BM","Saint-Xandre","17","17414"
"2009",641,"BM","Saintes","17","17415"
"2009",643,"BM","Salles-sur-Mer","17","17420"
"2009",644,"BM","Saujon","17","17421"
"2009",645,"BM","Soubise","17","17429"
"2009",656,"BM","Surgères","17","17434"
"2009",657,"BM","Thairé","17","17443"
"2009",658,"BM","Tonnay-Boutonne","17","17448"
"2009",659,"BM","Tonnay-Charente","17","17449"
"2009",660,"BM","La Tremblade","17","17452"
"2009",661,"BM","Vaux-sur-Mer","17","17461"
"2009",662,"BM","Les Aix-d'Angillon","18","18003"
"2009",663,"BM","Allouis","18","18005"
"2009",664,"BM","Argent-sur-Sauldre","18","18011"
"2009",665,"BM","Aubigny-sur-Nère","18","18015"
"2009",666,"BM","Bourges","18","18033"
"2009",668,"BM","Culan","18","18083"
"2009",669,"BM","Dun-sur-Auron","18","18087"
"2009",670,"BM","Foëcy","18","18096"
"2009",671,"BM","Fussy","18","18097"
"2009",672,"BM","Lunery","18","18133"
"2009",673,"BM","Marmagne","18","18138"
"2009",674,"BM","Mehun-sur-Yèvre","18","18141"
"2009",675,"BM","Menetou-Salon","18","18145"
"2009",678,"BM","Saint-Amand-Montrond","18","18197"
"2009",679,"BM","Saint-Doulchard","18","18205"
"2009",680,"BM","Saint-Florent-sur-Cher","18","18207"
"2009",681,"BM","Saint-Germain-du-Puy","18","18213"
"2009",682,"BM","Saint-Palais","18","18229"
"2009",676,"BM","Sancerre","18","18241"
"2009",683,"BM","Vierzon","18","18279"
"2009",684,"BM","Ayen","19","19015"
"2009",685,"BM","Brive-la-Gaillarde","19","19031"
"2009",687,"BM","Cosnac","19","19063"
"2009",688,"BM","Egletons","19","19073"
"2009",689,"BM","Liginiac","19","19113"
"2009",690,"BM","Lubersac","19","19121"
"2009",691,"BM","Naves","19","19146"
"2009",692,"BM","Neuvic","19","19148"
"2009",693,"BM","Sainte-Féréole","19","19202"
"2009",694,"BM","Tulle","19","19272"
"2009",696,"BM","Ussel","19","19275"
"2009",697,"BM","Uzerche","19","19276"
"2009",698,"BM","Aiserey","21","21005"
"2009",699,"BM","Arnay-le-Duc","21","21023"
"2009",4453,"BM","Asnières-lès-Dijon","21","21027"
"2009",700,"BM","Auxonne","21","21038"
"2009",701,"BM","Barges","21","21048"
"2009",702,"BM","Beaune","21","21054"
"2009",703,"BM","Beire-le-Châtel","21","21056"
"2009",704,"BM","Bellefond","21","21059"
"2009",705,"BM","Belleneuve","21","21060"
"2009",706,"BM","Bligny-sur-Ouche","21","21087"
"2009",707,"BM","Brazey-en-Plaine","21","21103"
"2009",708,"BM","Bretenière","21","21106"
"2009",709,"BM","Bretigny","21","21107"
"2009",4455,"BM","Chaignay","21","21127"
"2009",710,"BM","Champdôtre","21","21138"
"2009",711,"BM","Châtillon-sur-Seine","21","21154"
"2009",712,"BM","Chenôve","21","21166"
"2009",713,"BM","Chevigny-Saint-Sauveur","21","21171"
"2009",714,"BM","Collonges-lès-Premières","21","21183"
"2009",715,"BM","Corcelles-lès-Cîteaux","21","21191"
"2009",716,"BM","Corcelles-les-Monts","21","21192"
"2009",717,"BM","Corgoloin","21","21194"
"2009",718,"BM","Couchey","21","21200"
"2009",719,"BM","Daix","21","21223"
"2009",720,"BM","Dijon","21","21231"
"2009",721,"BM","Fixin","21","21265"
"2009",722,"BM","Fontaine-Française","21","21277"
"2009",723,"BM","Fontaine-lès-Dijon","21","21278"
"2009",4454,"BM","Gemeaux","21","21290"
"2009",724,"BM","Genlis","21","21292"
"2009",725,"BM","Gevrey-Chambertin","21","21295"
"2009",726,"BM","Hauteville-lès-Dijon","21","21315"
"2009",727,"BM","Is-sur-Tille","21","21317"
"2009",728,"BM","Labergement-lès-Auxonne","21","21331"
"2009",729,"BM","Lacanche","21","21334"
"2009",730,"BM","Laignes","21","21336"
"2009",731,"BM","Lamarche-sur-Saône","21","21337"
"2009",732,"BM","Longchamp","21","21351"
"2009",733,"BM","Longecourt-en-Plaine","21","21353"
"2009",734,"BM","Longvic","21","21355"
"2009",735,"BM","Magny-sur-Tille","21","21370"
"2009",736,"BM","LES MAILLYS","21","21371"
"2009",737,"BM","Mâlain","21","21373"
"2009",738,"BM","Marcilly-sur-Tille","21","21383"
"2009",739,"BM","Marsannay-la-Côte","21","21390"
"2009",740,"BM","Marsannay-le-Bois","21","21391"
"2009",741,"BM","Messigny-et-Vantoux","21","21408"
"2009",742,"BM","Meuilley","21","21409"
"2009",743,"BM","Mirebeau-sur-Bèze","21","21416"
"2009",744,"BM","Molesme","21","21419"
"2009",745,"BM","Montbard","21","21425"
"2009",746,"BM","Neuilly-lès-Dijon","21","21452"
"2009",747,"BM","NOIRON-SOUS-GEVREY","21","21458"
"2009",748,"BM","Nolay","21","21461"
"2009",749,"BM","Norges-la-Ville","21","21462"
"2009",750,"BM","Nuits-Saint-Georges","21","21464"
"2009",751,"BM","Perrigny-lès-Dijon","21","21481"
"2009",752,"BM","Pluvault","21","21486"
"2009",753,"BM","Pluvet","21","21487"
"2009",754,"BM","Pontailler-sur-Saône","21","21496"
"2009",755,"BM","Pouilly-en-Auxois","21","21501"
"2009",756,"BM","Précy-sous-Thil","21","21505"
"2009",757,"BM","Quetigny","21","21515"
"2009",758,"BM","Rouvres-en-Plaine","21","21532"
"2009",759,"BM","Ruffey-lès-Echirey","21","21535"
"2009",767,"BM","Saint-Apollinaire","21","21540"
"2009",769,"BM","Saint-Julien","21","21555"
"2009",770,"BM","Saint-Nicolas-lès-Cîteaux","21","21564"
"2009",771,"BM","Saint-Seine-l'Abbaye","21","21573"
"2009",760,"BM","Saulieu","21","21584"
"2009",761,"BM","Savigny-lès-Beaune","21","21590"
"2009",762,"BM","Selongey","21","21599"
"2009",763,"BM","Semur-en-Auxois","21","21603"
"2009",764,"BM","Sennecey-lès-Dijon","21","21605"
"2009",765,"BM","Seurre","21","21607"
"2009",766,"BM","Soirans","21","21609"
"2009",772,"BM","Talant","21","21617"
"2009",773,"BM","Talmay","21","21618"
"2009",774,"BM","Thorey-en-Plaine","21","21632"
"2009",775,"BM","Velars-sur-Ouche","21","21661"
"2009",776,"BM","Venarey-les-Laumes","21","21663"
"2009",777,"BM","Villers-les-Pots","21","21699"
"2009",778,"BM","Vitteaux","21","21710"
"2009",779,"BM","Voulaines-les-Templiers","21","21717"
"2009",780,"BM","Andel","22","22002"
"2009",781,"BM","Bégard","22","22004"
"2009",782,"BM","Belle-Isle-en-Terre","22","22005"
"2009",783,"BM","Bourbriac","22","22013"
"2009",784,"BM","Callac","22","22025"
"2009",785,"BM","Caulnes","22","22032"
"2009",786,"BM","Châtelaudren","22","22038"
"2009",787,"BM","Coëtmieux","22","22044"
"2009",788,"BM","Dinan","22","22050"
"2009",789,"BM","Etables-sur-Mer","22","22055"
"2009",790,"BM","Evran","22","22056"
"2009",791,"BM","Goudelin","22","22065"
"2009",792,"BM","Guingamp","22","22070"
"2009",793,"BM","Hénon","22","22079"
"2009",794,"BM","Hillion","22","22081"
"2009",795,"BM","Jugon-les-Lacs","22","22084"
"2009",796,"BM","Lamballe","22","22093"
"2009",797,"BM","Langrolay-sur-Rance","22","22103"
"2009",798,"BM","Langueux","22","22106"
"2009",799,"BM","Lannion","22","22113"
"2009",800,"BM","Loudéac","22","22136"
"2009",801,"BM","Maël-Carhaix","22","22137"
"2009",802,"BM","Morieux","22","22154"
"2009",803,"BM","Mûr-de-Bretagne","22","22158"
"2009",804,"BM","Pabu","22","22161"
"2009",4540,"BM","Paimpol","22","22162"
"2009",805,"BM","Pédernec","22","22164"
"2009",806,"BM","Penvénan","22","22166"
"2009",807,"BM","Plaine-Haute","22","22170"
"2009",808,"BM","Plaintel","22","22171"
"2009",809,"BM","Plancoët","22","22172"
"2009",810,"BM","Plédran","22","22176"
"2009",811,"BM","Plélan-le-Petit","22","22180"
"2009",812,"BM","Plémet","22","22183"
"2009",813,"BM","Plémy","22","22184"
"2009",814,"BM","Plénée-Jugon","22","22185"
"2009",815,"BM","Plérin","22","22187"
"2009",817,"BM","Plésidy","22","22189"
"2009",818,"BM","Pleslin-Trigavou","22","22190"
"2009",819,"BM","Plestin-les-Grèves","22","22194"
"2009",820,"BM","Pleudihen-sur-Rance","22","22197"
"2009",821,"BM","Pleumeur-Gautier","22","22199"
"2009",822,"BM","Ploeuc-sur-Lié","22","22203"
"2009",823,"BM","Ploëzal","22","22204"
"2009",824,"BM","Plouaret","22","22207"
"2009",825,"BM","Plouasne","22","22208"
"2009",826,"BM","Ploubazlanec","22","22210"
"2009",827,"BM","Plouër-sur-Rance","22","22213"
"2009",828,"BM","Ploufragan","22","22215"
"2009",829,"BM","Plougonver","22","22216"
"2009",830,"BM","Plougrescant","22","22218"
"2009",831,"BM","Plouguenast","22","22219"
"2009",832,"BM","Plouisy","22","22223"
"2009",833,"BM","Ploulec'h","22","22224"
"2009",834,"BM","Ploumagoar","22","22225"
"2009",835,"BM","Ploumilliau","22","22226"
"2009",836,"BM","Pluduno","22","22237"
"2009",838,"BM","Plurien","22","22242"
"2009",839,"BM","Pommeret","22","22246"
"2009",840,"BM","Pommerit-Jaudy","22","22247"
"2009",841,"BM","Pontrieux","22","22250"
"2009",842,"BM","Pordic","22","22251"
"2009",843,"BM","Prat","22","22254"
"2009",844,"BM","Quessoy","22","22258"
"2009",845,"BM","Quévert","22","22259"
"2009",846,"BM","Rostrenen","22","22266"
"2009",848,"BM","Saint-Agathon","22","22272"
"2009",849,"BM","Saint-Barnabé","22","22275"
"2009",850,"BM","Saint-Brieuc","22","22278"
"2009",851,"BM","Saint-Quay-Perros","22","22324"
"2009",852,"BM","Saint-Samson-sur-Rance","22","22327"
"2009",847,"BM","Squiffiec","22","22338"
"2009",853,"BM","Trégastel","22","22353"
"2009",854,"BM","Tréglamus","22","22354"
"2009",855,"BM","Trégueux","22","22360"
"2009",4504,"BM","Tréguier","22","22362"
"2009",856,"BM","Trémuson","22","22372"
"2009",857,"BM","Trévou-Tréguignec","22","22379"
"2009",858,"BM","Le Vieux-Marché","22","22387"
"2009",859,"BM","Yffiniac","22","22389"
"2009",4512,"BM","Bonnat","23","23025"
"2009",861,"BM","Bourganeuf","23","23030"
"2009",862,"BM","Chambon-sur-Voueize","23","23045"
"2009",4486,"BM","Crocq","23","23069"
"2009",863,"BM","Felletin","23","23079"
"2009",864,"BM","Genouillac","23","23089"
"2009",865,"BM","Gentioux-Pigerolles","23","23090"
"2009",866,"BM","Guéret","23","23096"
"2009",868,"BM","La Souterraine","23","23176"
"2009",869,"BM","Agonac","24","24002"
"2009",870,"BM","Annesse-et-Beaulieu","24","24010"
"2009",871,"BM","Augignac","24","24016"
"2009",872,"BM","Bergerac","24","24037"
"2009",873,"BM","Boulazac","24","24053"
"2009",874,"BM","Le Bugue","24","24067"
"2009",875,"BM","Le Buisson-de-Cadouin","24","24068"
"2009",876,"BM","Champagnac-de-Belair","24","24096"
"2009",877,"BM","Champcevinel","24","24098"
"2009",878,"BM","Chancelade","24","24102"
"2009",879,"BM","La Chapelle-Gonaguet","24","24108"
"2009",880,"BM","Coulounieix-Chamiers","24","24138"
"2009",881,"BM","Coursac","24","24139"
"2009",882,"BM","Excideuil","24","24164"
"2009",883,"BM","Eymet","24","24167"
"2009",884,"BM","Les Eyzies-de-Tayac-Sireuil","24","24172"
"2009",886,"BM","Hautefort","24","24210"
"2009",887,"BM","Issigeac","24","24212"
"2009",888,"BM","Lacropte","24","24220"
"2009",889,"BM","Lalinde","24","24223"
"2009",890,"BM","Lamonzie-Saint-Martin","24","24225"
"2009",891,"BM","Le Lardin-Saint-Lazare","24","24229"
"2009",892,"BM","Léguillac-de-l'Auche","24","24236"
"2009",893,"BM","Marsac-sur-l'Isle","24","24256"
"2009",894,"BM","Mensignac","24","24266"
"2009",895,"BM","Meyrals","24","24268"
"2009",896,"BM","Monpazier","24","24280"
"2009",897,"BM","Montignac","24","24291"
"2009",898,"BM","Montpon-Ménestérol","24","24294"
"2009",899,"BM","Mussidan","24","24299"
"2009",900,"BM","Nontron","24","24311"
"2009",901,"BM","Payzac","24","24320"
"2009",902,"BM","Périgueux","24","24322"
"2009",904,"BM","Prigonrieux","24","24340"
"2009",905,"BM","Ribérac","24","24352"
"2009",906,"BM","La Roche-Chalais","24","24354"
"2009",914,"BM","Sainte-Alvère","24","24362"
"2009",909,"BM","Saint-Astier","24","24372"
"2009",910,"BM","Saint-Aulaye","24","24376"
"2009",911,"BM","Saint-Cyprien","24","24396"
"2009",913,"BM","Saint-Martial-Viveyrol","24","24452"
"2009",907,"BM","Sarlat-la-Canéda","24","24520"
"2009",908,"BM","Segonzac","24","24529"
"2009",915,"BM","Terrasson-Lavilledieu","24","24547"
"2009",916,"BM","Thiviers","24","24551"
"2009",917,"BM","Trélissac","24","24557"
"2009",918,"BM","Villefranche-du-Périgord","24","24585"
"2009",919,"BM","Abbévillers","25","25004"
"2009",920,"BM","Amancey","25","25015"
"2009",921,"BM","Arc-et-Senans","25","25021"
"2009",922,"BM","Audincourt","25","25031"
"2009",923,"BM","Auxon-Dessous","25","25034"
"2009",924,"BM","Auxon-Dessus","25","25035"
"2009",925,"BM","Bart","25","25043"
"2009",926,"BM","Baume-les-Dames","25","25047"
"2009",927,"BM","Besançon","25","25056"
"2009",929,"BM","Bethoncourt","25","25057"
"2009",930,"BM","Beure","25","25058"
"2009",931,"BM","Chalezeule","25","25112"
"2009",932,"BM","Chaucenne","25","25136"
"2009",933,"BM","Chemaudin","25","25147"
"2009",934,"BM","Dannemarie-sur-Crète","25","25195"
"2009",935,"BM","Ecole-Valentin","25","25212"
"2009",936,"BM","Exincourt","25","25230"
"2009",937,"BM","Fesches-le-Châtel","25","25237"
"2009",938,"BM","Les Fourgs","25","25254"
"2009",939,"BM","Grandfontaine","25","25287"
"2009",940,"BM","Hérimoncourt","25","25304"
"2009",941,"BM","L'Isle-sur-le-Doubs","25","25315"
"2009",942,"BM","Jougne","25","25318"
"2009",943,"BM","Levier","25","25334"
"2009",944,"BM","Maîche","25","25356"
"2009",945,"BM","Montbéliard","25","25388"
"2009",946,"BM","Montferrand-le-Château","25","25397"
"2009",947,"BM","Montperreux","25","25405"
"2009",948,"BM","Morteau","25","25411"
"2009",949,"BM","Orchamps-Vennes","25","25432"
"2009",950,"BM","Ornans","25","25434"
"2009",951,"BM","Oye-et-Pallet","25","25442"
"2009",952,"BM","Pierrefontaine-les-Varans","25","25453"
"2009",953,"BM","Pontarlier","25","25462"
"2009",954,"BM","Pouilley-les-Vignes","25","25467"
"2009",955,"BM","Quingey","25","25475"
"2009",956,"BM","Roche-lez-Beaupré","25","25495"
"2009",957,"BM","Roulans","25","25508"
"2009",958,"BM","Le Russey","25","25512"
"2009",963,"BM","Saint-Vit","25","25527"
"2009",959,"BM","Saône","25","25532"
"2009",960,"BM","Seloncourt","25","25539"
"2009",961,"BM","Serre-les-Sapins","25","25542"
"2009",962,"BM","Sochaux","25","25547"
"2009",964,"BM","Thise","25","25560"
"2009",965,"BM","Valdahon","25","25578"
"2009",966,"BM","Valentigney","25","25580"
"2009",967,"BM","Vieux-Charmont","25","25614"
"2009",968,"BM","Voujeaucourt","25","25632"
"2009",969,"BM","Albon","26","26002"
"2009",970,"BM","Alixan","26","26004"
"2009",971,"BM","Allex","26","26006"
"2009",972,"BM","Ancône","26","26008"
"2009",973,"BM","Aouste-sur-Sye","26","26011"
"2009",974,"BM","Barbières","26","26023"
"2009",975,"BM","Beaumont-lès-Valence","26","26037"
"2009",976,"BM","Beauvallon","26","26042"
"2009",977,"BM","Bourdeaux","26","26056"
"2009",978,"BM","Bourg-lès-Valence","26","26058"
"2009",979,"BM","Buis-les-Baronnies","26","26063"
"2009",980,"BM","Chabeuil","26","26064"
"2009",981,"BM","Chabrillan","26","26065"
"2009",982,"BM","La Chapelle-en-Vercors","26","26074"
"2009",983,"BM","Châteauneuf-de-Galaure","26","26083"
"2009",984,"BM","Châteauneuf-sur-Isère","26","26084"
"2009",985,"BM","Crest","26","26108"
"2009",988,"BM","Dieulefit","26","26114"
"2009",989,"BM","Donzère","26","26116"
"2009",990,"BM","Epinouze","26","26118"
"2009",991,"BM","Erôme","26","26119"
"2009",992,"BM","Eurre","26","26125"
"2009",993,"BM","Grignan","26","26146"
"2009",994,"BM","Lens-Lestang","26","26162"
"2009",995,"BM","Livron-sur-Drôme","26","26165"
"2009",996,"BM","Loriol-sur-Drôme","26","26166"
"2009",997,"BM","Montbrun-les-Bains","26","26193"
"2009",998,"BM","Montélier","26","26197"
"2009",999,"BM","Montélimar","26","26198"
"2009",1000,"BM","Montmeyran","26","26206"
"2009",1001,"BM","Montoison","26","26208"
"2009",1002,"BM","Montrigaud","26","26210"
"2009",1003,"BM","Montségur-sur-Lauzon","26","26211"
"2009",1004,"BM","La Motte-Chalancon","26","26215"
"2009",1006,"BM","Peyrins","26","26231"
"2009",1007,"BM","Portes-lès-Valence","26","26252"
"2009",1008,"BM","Puy-Saint-Martin","26","26258"
"2009",1009,"BM","La Roche-de-Glun","26","26271"
"2009",1010,"BM","Romans-sur-Isère","26","26281"
"2009",1011,"BM","Saillans","26","26289"
"2009",1014,"BM","Saint-Barthélemy-de-Vals","26","26295"
"2009",1015,"BM","Saint-Donat-sur-l'Herbasse","26","26301"
"2009",1016,"BM","Saint-Jean-en-Royans","26","26307"
"2009",1017,"BM","Saint-Laurent-en-Royans","26","26311"
"2009",1018,"BM","Saint-Paul-lès-Romans","26","26323"
"2009",1019,"BM","Saint-Paul-Trois-Châteaux","26","26324"
"2009",4521,"BM","Saint-Rambert-d'Albon","26","26325"
"2009",1012,"BM","Saou","26","26336"
"2009",1013,"BM","Saulce-sur-Rhône","26","26337"
"2009",1021,"BM","Suze-la-Rousse","26","26345"
"2009",1022,"BM","Taulignan","26","26348"
"2009",1023,"BM","Tulette","26","26357"
"2009",1024,"BM","Valence","26","26362"
"2009",4712,"BM","Aubevoye","27","27022"
"2009",1026,"BM","Bernay","27","27056"
"2009",1027,"BM","La Bonneville-sur-Iton","27","27082"
"2009",4713,"BM","Le Bosc-Roger-en-Roumois","27","27090"
"2009",1028,"BM","Bourg-Achard","27","27103"
"2009",1029,"BM","Bourgtheroulde-Infreville","27","27105"
"2009",1030,"BM","Charleval","27","27151"
"2009",1032,"BM","Ecouis","27","27214"
"2009",1033,"BM","Evreux","27","27229"
"2009",1035,"BM","Gaillon","27","27275"
"2009",1036,"BM","Gisors","27","27284"
"2009",1037,"BM","Heudreville-sur-Eure","27","27335"
"2009",1038,"BM","Ivry-la-Bataille","27","27355"
"2009",1039,"BM","Louviers","27","27375"
"2009",4714,"BM","Le Neubourg","27","27428"
"2009",1040,"BM","Nonancourt","27","27438"
"2009",1042,"BM","Perriers-sur-Andelle","27","27453"
"2009",1043,"BM","Pîtres","27","27458"
"2009",1044,"BM","Pont-Audemer","27","27467"
"2009",1045,"BM","Romilly-sur-Andelle","27","27493"
"2009",1046,"BM","Saint-André-de-l'Eure","27","27507"
"2009",1047,"BM","Saint-Pierre-des-Fleurs","27","27593"
"2009",1048,"BM","Saint-Sébastien-de-Morsent","27","27602"
"2009",4715,"BM","Serquigny","27","27622"
"2009",1049,"BM","Trouville-la-Haule","27","27665"
"2009",1051,"BM","Verneuil-sur-Avre","27","27679"
"2009",1052,"BM","Vernon","27","27681"
"2009",1053,"BM","Vraiville","27","27700"
"2009",1050,"BM","Val-de-Reuil","27","27701"
"2009",1054,"BM","Auneau","28","28015"
"2009",4513,"BM","Berchères-sur-Vesgre","28","28036"
"2009",1055,"BM","Béville-le-Comte","28","28039"
